Wed Sep  2 09:20:54 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 3 
Wed Sep  2 09:20:54 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 2 
Wed Sep  2 09:21:25 2020, Thursday, September 3, 2020, 7:00 AM - 8:00 AM, 3 
Wed Sep  2 09:21:25 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 3 
Wed Sep  2 09:21:25 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 2 
Wed Sep  2 09:21:55 2020, Thursday, September 3, 2020, 7:00 AM - 8:00 AM, 3 
Wed Sep  2 09:21:55 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 3 
Wed Sep  2 09:21:55 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 2 
Wed Sep  2 09:22:26 2020, Thursday, September 3, 2020, 7:00 AM - 8:00 AM, 3 
Wed Sep  2 09:22:26 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 3 
Wed Sep  2 09:22:26 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 2 
Wed Sep  2 09:22:57 2020, Thursday, September 3, 2020, 7:00 AM - 8:00 AM, 3 
Wed Sep  2 09:22:57 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 3 
Wed Sep  2 09:22:57 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 2 
Wed Sep  2 09:23:27 2020, Thursday, September 3, 2020, 7:00 AM - 8:00 AM, 3 
Wed Sep  2 09:23:27 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 3 
Wed Sep  2 09:23:27 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 2 
Wed Sep  2 09:23:58 2020, Thursday, September 3, 2020, 7:00 AM - 8:00 AM, 3 
Wed Sep  2 09:23:58 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 3 
Wed Sep  2 09:23:58 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 2 
Wed Sep  2 09:24:28 2020, Thursday, September 3, 2020, 7:00 AM - 8:00 AM, 3 
Wed Sep  2 09:24:28 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 3 
Wed Sep  2 09:24:28 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 2 
Wed Sep  2 09:25:00 2020, Thursday, September 3, 2020, 7:00 AM - 8:00 AM, 3 
Wed Sep  2 09:25:00 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 3 
Wed Sep  2 09:25:00 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 2 
Wed Sep  2 09:25:30 2020, Thursday, September 3, 2020, 7:00 AM - 8:00 AM, 3 
Wed Sep  2 09:25:30 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 3 
Wed Sep  2 09:25:30 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 2 
Wed Sep  2 09:26:01 2020, Thursday, September 3, 2020, 7:00 AM - 8:00 AM, 3 
Wed Sep  2 09:26:01 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 3 
Wed Sep  2 09:26:01 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 2 
