Wed Sep  2 09:06:48 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 5 
Wed Sep  2 09:06:48 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 19
Wed Sep  2 09:06:48 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 9 
Wed Sep  2 09:07:19 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 5 
Wed Sep  2 09:07:19 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 18
Wed Sep  2 09:07:19 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 9 
Wed Sep  2 09:07:50 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 5 
Wed Sep  2 09:07:50 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 18
Wed Sep  2 09:07:50 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 9 
Wed Sep  2 09:08:21 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 4 
Wed Sep  2 09:08:21 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 18
Wed Sep  2 09:08:21 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 9 
Wed Sep  2 09:08:52 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 4 
Wed Sep  2 09:08:52 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 18
Wed Sep  2 09:08:52 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 8 
Wed Sep  2 09:09:23 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 4 
Wed Sep  2 09:09:23 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 18
Wed Sep  2 09:09:23 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 7 
Wed Sep  2 09:09:54 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 4 
Wed Sep  2 09:09:54 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 18
Wed Sep  2 09:09:54 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 7 
Wed Sep  2 09:10:25 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 3 
Wed Sep  2 09:10:25 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 16
Wed Sep  2 09:10:25 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 7 
Wed Sep  2 09:10:56 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 3 
Wed Sep  2 09:10:56 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 16
Wed Sep  2 09:10:56 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 6 
Wed Sep  2 09:11:27 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 3 
Wed Sep  2 09:11:27 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 16
Wed Sep  2 09:11:27 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 6 
Wed Sep  2 09:11:58 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 3 
Wed Sep  2 09:11:58 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 16
Wed Sep  2 09:11:58 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 6 
Wed Sep  2 09:12:28 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 3 
Wed Sep  2 09:12:28 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 16
Wed Sep  2 09:12:28 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 6 
Wed Sep  2 09:12:59 2020, Wednesday, September 2, 2020, 10:00 AM - 11:00 AM, 1 
Wed Sep  2 09:12:59 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 3 
Wed Sep  2 09:12:59 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 16
Wed Sep  2 09:12:59 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 6 
Wed Sep  2 09:13:30 2020, Wednesday, September 2, 2020, 10:00 AM - 11:00 AM, 1 
Wed Sep  2 09:13:30 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 3 
Wed Sep  2 09:13:30 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 16
Wed Sep  2 09:13:30 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 5 
Wed Sep  2 09:14:01 2020, Wednesday, September 2, 2020, 10:00 AM - 11:00 AM, 1 
Wed Sep  2 09:14:01 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 3 
Wed Sep  2 09:14:01 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 16
Wed Sep  2 09:14:01 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 4 
Wed Sep  2 09:14:32 2020, Wednesday, September 2, 2020, 10:00 AM - 11:00 AM, 1 
Wed Sep  2 09:14:32 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 3 
Wed Sep  2 09:14:32 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 16
Wed Sep  2 09:14:32 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 4 
Wed Sep  2 09:15:03 2020, Wednesday, September 2, 2020, 10:00 AM - 11:00 AM, 1 
Wed Sep  2 09:15:03 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 3 
Wed Sep  2 09:15:03 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 16
Wed Sep  2 09:15:03 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 4 
Wed Sep  2 09:15:34 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 3 
Wed Sep  2 09:15:34 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 16
Wed Sep  2 09:15:34 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 4 
Wed Sep  2 09:16:05 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 3 
Wed Sep  2 09:16:05 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 16
Wed Sep  2 09:16:05 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 3 
Wed Sep  2 09:16:36 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 3 
Wed Sep  2 09:16:36 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 16
Wed Sep  2 09:16:36 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 3 
Wed Sep  2 09:17:07 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 3 
Wed Sep  2 09:17:07 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 16
Wed Sep  2 09:17:07 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 3 
Wed Sep  2 09:17:37 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 3 
Wed Sep  2 09:17:37 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 16
Wed Sep  2 09:17:37 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 3 
Wed Sep  2 09:18:08 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 3 
Wed Sep  2 09:18:08 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 16
Wed Sep  2 09:18:08 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 3 
Wed Sep  2 09:18:39 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 3 
Wed Sep  2 09:18:39 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 16
Wed Sep  2 09:18:39 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 3 
Wed Sep  2 09:19:10 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 2 
Wed Sep  2 09:19:10 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 16
Wed Sep  2 09:19:10 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 3 
Wed Sep  2 09:19:41 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 2 
Wed Sep  2 09:19:41 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 16
Wed Sep  2 09:19:41 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 3 
Wed Sep  2 09:20:12 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 2 
Wed Sep  2 09:20:12 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 16
Wed Sep  2 09:20:12 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 3 
Wed Sep  2 09:20:43 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 2 
Wed Sep  2 09:20:43 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 16
Wed Sep  2 09:20:43 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 3 
Wed Sep  2 09:21:14 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 2 
Wed Sep  2 09:21:14 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 16
Wed Sep  2 09:21:14 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 3 
Wed Sep  2 09:21:46 2020, Thursday, September 3, 2020, 7:30 AM - 8:30 AM, 1 
Wed Sep  2 09:21:46 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 2 
Wed Sep  2 09:21:46 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 16
Wed Sep  2 09:21:46 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 3 
Wed Sep  2 09:22:17 2020, Thursday, September 3, 2020, 7:30 AM - 8:30 AM, 1 
Wed Sep  2 09:22:17 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 2 
Wed Sep  2 09:22:17 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 16
Wed Sep  2 09:22:17 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 3 
Wed Sep  2 09:22:48 2020, Thursday, September 3, 2020, 7:30 AM - 8:30 AM, 1 
Wed Sep  2 09:22:48 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 2 
Wed Sep  2 09:22:48 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 16
Wed Sep  2 09:22:48 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 3 
Wed Sep  2 09:23:19 2020, Thursday, September 3, 2020, 7:30 AM - 8:30 AM, 1 
Wed Sep  2 09:23:19 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 2 
Wed Sep  2 09:23:19 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 16
Wed Sep  2 09:23:19 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 3 
Wed Sep  2 09:23:50 2020, Thursday, September 3, 2020, 7:30 AM - 8:30 AM, 1 
Wed Sep  2 09:23:50 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 2 
Wed Sep  2 09:23:50 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 16
Wed Sep  2 09:23:50 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 3 
Wed Sep  2 09:24:21 2020, Thursday, September 3, 2020, 7:30 AM - 8:30 AM, 1 
Wed Sep  2 09:24:21 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 2 
Wed Sep  2 09:24:21 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 16
Wed Sep  2 09:24:21 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 3 
Wed Sep  2 09:24:55 2020, Thursday, September 3, 2020, 7:30 AM - 8:30 AM, 1 
Wed Sep  2 09:24:55 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 2 
Wed Sep  2 09:24:55 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 16
Wed Sep  2 09:24:55 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 3 
Wed Sep  2 09:25:26 2020, Thursday, September 3, 2020, 7:30 AM - 8:30 AM, 1 
Wed Sep  2 09:25:26 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 2 
Wed Sep  2 09:25:26 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 16
Wed Sep  2 09:25:26 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 3 
Wed Sep  2 09:25:57 2020, Thursday, September 3, 2020, 7:30 AM - 8:30 AM, 1 
Wed Sep  2 09:25:57 2020, Thursday, September 3, 2020, 8:00 AM - 9:00 AM, 2 
Wed Sep  2 09:25:57 2020, Thursday, September 3, 2020, 8:30 AM - 9:30 AM, 16
Wed Sep  2 09:25:57 2020, Thursday, September 3, 2020, 9:00 AM - 10:00 AM, 3 
